requisition_id,department,posting_date,fill_date,time_to_fill_days
1000,Planning,2025-02-16,2025-04-13,39.6
1001,Fire,2025-08-03,2025-09-28,38.4
1002,Police,2025-03-23,2025-04-17,44.7
1003,Police,2025-01-14,2025-03-13,38.7
1004,Fire,2025-05-26,2025-07-08,37.7
1005,Parks & Rec,2024-12-22,2025-01-21,38.3
1006,Police,2025-03-12,2025-04-13,39.5
1007,Police,2025-03-10,2025-05-02,37.5
1008,Public Works,2025-06-20,2025-08-03,38.8
1009,Finance,2025-03-03,2025-03-29,40.4
1010,Police,2025-03-18,2025-04-10,39.6
1011,Police,2025-05-05,2025-06-01,42.4
1012,Parks & Rec,2025-04-02,2025-05-11,39.0
1013,IT,2025-04-12,2025-05-30,39.3
1014,IT,2025-08-17,2025-09-15,40.7
1015,Finance,2025-05-19,2025-07-11,46.6
1016,HR,2025-08-20,2025-10-04,37.5
1017,Police,2025-05-19,2025-06-10,45.7
1018,IT,2024-12-28,2025-01-22,36.4
1019,Fire,2025-08-17,2025-09-10,40.5
1020,Planning,2025-07-31,2025-08-24,38.8
1021,IT,2025-01-07,2025-02-18,37.5
1022,IT,2025-01-31,2025-02-28,42.1
1023,IT,2025-04-26,2025-06-19,41.7
1024,Public Works,2025-05-29,2025-07-07,38.4
1025,Finance,2025-08-05,2025-09-28,33.6
1026,IT,2025-06-02,2025-07-09,38.6
1027,Police,2025-05-19,2025-06-24,40.3
1028,IT,2025-01-08,2025-02-20,40.0
1029,Public Works,2025-02-02,2025-02-24,42.2
1030,Police,2025-07-12,2025-09-01,45.6
1031,Parks & Rec,2025-03-18,2025-05-11,41.2
1032,Police,2025-03-19,2025-05-15,41.6
1033,Fire,2024-12-20,2025-01-21,40.4
1034,Police,2025-05-03,2025-06-16,43.4
1035,Police,2025-09-03,2025-10-01,41.4
1036,Police,2025-03-07,2025-03-30,42.2
1037,Police,2024-12-12,2025-01-14,45.4
1038,IT,2025-07-05,2025-08-30,40.5
1039,Public Works,2025-07-31,2025-09-22,39.0
1040,Fire,2025-01-23,2025-02-22,41.3
1041,Police,2025-03-11,2025-04-02,43.3
1042,IT,2025-08-05,2025-09-21,41.3
1043,Fire,2024-12-18,2025-02-04,43.2
1044,HR,2025-06-27,2025-07-25,37.9
1045,Planning,2025-02-28,2025-03-22,37.4
1046,Parks & Rec,2025-01-06,2025-02-19,38.3
1047,Finance,2024-11-10,2025-01-02,36.2
1048,Police,2025-01-23,2025-02-23,40.3
1049,Parks & Rec,2025-03-19,2025-04-16,38.6
1050,Fire,2025-08-14,2025-09-17,43.5
1051,Planning,2025-05-12,2025-07-10,36.0
1052,Public Works,2025-06-23,2025-08-06,44.5
1053,Public Works,2025-01-20,2025-02-13,37.0
1054,Finance,2025-05-12,2025-06-11,36.2
1055,IT,2025-05-29,2025-07-21,37.4
1056,Fire,2025-08-15,2025-09-27,45.7
1057,Public Works,2025-08-25,2025-09-28,39.7
1058,Planning,2025-06-07,2025-08-03,41.4
1059,HR,2025-08-13,2025-09-09,39.3
1060,Public Works,2025-06-15,2025-07-09,39.6
1061,Fire,2025-06-17,2025-08-01,38.3
1062,IT,2025-06-20,2025-07-27,40.0
1063,Parks & Rec,2025-07-31,2025-08-25,41.3
1064,Public Works,2024-12-28,2025-02-22,45.0
1065,Public Works,2025-09-05,2025-10-07,34.2
1066,Public Works,2025-06-19,2025-08-05,44.7
1067,HR,2025-08-16,2025-09-09,41.4
1068,Planning,2025-06-05,2025-07-07,38.8
1069,Public Works,2025-01-05,2025-02-10,38.3
1070,Finance,2025-04-08,2025-06-06,43.0
1071,Finance,2024-11-25,2025-01-15,40.7
1072,Finance,2025-01-17,2025-03-06,35.4
1073,HR,2024-12-18,2025-01-09,41.1
1074,Parks & Rec,2025-03-11,2025-05-09,43.4
1075,Parks & Rec,2025-03-24,2025-05-16,42.5
1076,Finance,2025-01-04,2025-03-04,38.1
1077,Fire,2025-04-03,2025-05-19,35.9
1078,Parks & Rec,2025-02-18,2025-03-22,39.0
1079,IT,2025-04-21,2025-06-12,49.7
1080,Finance,2025-08-24,2025-09-18,35.2
1081,IT,2025-07-07,2025-08-19,37.3
1082,Fire,2025-01-03,2025-02-10,41.2
1083,Public Works,2024-12-24,2025-01-28,39.6
1084,Police,2025-03-17,2025-05-15,39.3
1085,HR,2025-06-03,2025-07-20,46.0
1086,Planning,2025-08-04,2025-09-25,37.3
1087,Police,2025-01-01,2025-02-02,39.9
1088,Police,2025-01-04,2025-02-17,40.6
1089,Planning,2025-01-07,2025-03-03,37.5
1090,Fire,2025-06-19,2025-08-04,35.5
1091,Public Works,2025-02-11,2025-04-09,40.7
1092,Planning,2025-05-26,2025-06-21,45.3
1093,Finance,2025-07-09,2025-08-02,41.1
1094,Fire,2024-12-16,2025-02-04,40.3
1095,Finance,2025-07-04,2025-08-15,40.1
1096,Public Works,2025-03-13,2025-04-11,39.2
1097,Parks & Rec,2025-03-21,2025-05-11,43.5
1098,IT,2025-07-27,2025-09-14,38.3
1099,Parks & Rec,2024-11-08,2025-01-05,35.9
1100,Finance,2025-06-17,2025-08-06,35.1
1101,Finance,2025-08-06,2025-09-12,40.1
1102,Police,2025-08-16,2025-10-10,43.0
1103,Planning,2025-07-05,2025-07-26,40.6
1104,Police,2024-12-13,2025-01-15,39.0
1105,Police,2025-01-10,2025-02-11,41.4
1106,HR,2025-05-11,2025-06-28,40.5
1107,Police,2025-02-01,2025-03-04,42.4
1108,Finance,2025-06-22,2025-08-19,43.8
1109,Parks & Rec,2025-08-08,2025-08-29,37.0
1110,Parks & Rec,2025-01-01,2025-02-21,33.0
1111,Police,2025-03-05,2025-04-06,38.9
1112,Police,2025-06-25,2025-08-10,36.8
1113,HR,2025-07-14,2025-08-19,42.4
1114,Parks & Rec,2025-06-27,2025-08-25,37.7
1115,Police,2025-04-03,2025-05-23,34.3
1116,Fire,2025-04-28,2025-06-20,38.2
1117,Parks & Rec,2024-12-17,2025-01-29,35.5
1118,HR,2024-12-13,2025-02-05,44.8
1119,Fire,2024-12-19,2025-01-13,41.4
1120,Parks & Rec,2025-05-02,2025-06-09,41.8
1121,IT,2025-05-18,2025-07-06,41.5
1122,Police,2025-08-05,2025-08-31,42.4
1123,Police,2025-02-26,2025-03-27,43.4
1124,Police,2025-08-21,2025-10-11,38.2
1125,Police,2025-01-13,2025-03-07,35.7
1126,IT,2025-05-03,2025-06-19,37.4
1127,Public Works,2025-01-11,2025-02-14,39.8
1128,Parks & Rec,2025-01-13,2025-03-03,32.3
1129,Public Works,2025-03-19,2025-05-14,43.3
1130,IT,2025-08-24,2025-10-11,34.1
1131,Parks & Rec,2024-12-18,2025-01-28,41.8
1132,Planning,2025-03-26,2025-04-18,39.4
1133,Police,2025-01-05,2025-02-13,40.8
1134,HR,2025-08-23,2025-10-13,38.4
1135,Planning,2025-03-14,2025-05-08,40.6
1136,HR,2025-07-27,2025-08-19,38.4
1137,HR,2025-05-24,2025-07-09,38.2
1138,Police,2025-07-08,2025-08-13,37.2
1139,Police,2025-09-09,2025-10-10,44.4
1140,Finance,2025-03-21,2025-05-01,41.0
1141,Finance,2025-03-21,2025-04-26,40.6
1142,Police,2025-07-23,2025-08-21,37.2
1143,Fire,2025-08-27,2025-09-16,39.1
1144,Parks & Rec,2025-06-06,2025-07-17,36.9
1145,Police,2025-04-02,2025-05-17,38.4
1146,Planning,2025-05-08,2025-06-14,36.3
1147,Police,2025-07-11,2025-08-13,44.6
1148,IT,2025-07-05,2025-08-22,37.6
1149,HR,2025-05-21,2025-06-21,37.3
1150,Planning,2025-04-07,2025-06-01,35.9
1151,Fire,2025-04-16,2025-06-09,37.6
1152,HR,2025-03-06,2025-04-06,38.5
1153,Planning,2025-07-26,2025-08-21,39.7
1154,Planning,2025-05-12,2025-06-29,38.0
1155,Public Works,2025-03-24,2025-04-23,35.1
1156,Police,2024-12-31,2025-02-21,35.4
1157,Parks & Rec,2025-08-31,2025-09-25,41.9
1158,Public Works,2025-03-20,2025-04-23,39.6
1159,Fire,2025-02-19,2025-04-11,41.9
1160,IT,2025-03-24,2025-04-23,42.3
1161,HR,2025-02-08,2025-03-22,40.4
1162,Public Works,2025-05-22,2025-07-06,36.2
1163,HR,2025-03-01,2025-04-23,40.5
1164,Fire,2024-11-10,2025-01-02,44.2
1165,IT,2025-03-23,2025-05-10,38.6
1166,Planning,2025-07-16,2025-08-08,40.9
1167,Fire,2025-01-18,2025-02-23,39.9
1168,Parks & Rec,2025-06-19,2025-08-12,44.0
1169,HR,2025-07-12,2025-08-13,37.8
1170,Parks & Rec,2025-03-09,2025-05-06,43.4
1171,Public Works,2025-04-06,2025-05-10,38.8
1172,HR,2025-01-05,2025-02-22,37.9
1173,Parks & Rec,2025-05-04,2025-06-21,40.2
1174,IT,2025-07-07,2025-08-06,40.9
1175,Parks & Rec,2025-04-19,2025-06-09,45.6
1176,HR,2025-06-26,2025-07-17,40.8
1177,Finance,2025-08-02,2025-09-04,40.4
1178,Planning,2025-06-13,2025-07-22,44.7
1179,IT,2025-05-23,2025-07-03,41.7
1180,Public Works,2025-04-03,2025-05-03,38.0
1181,Police,2025-07-28,2025-09-12,43.9
1182,Planning,2025-09-15,2025-10-07,37.6
1183,Police,2025-03-03,2025-04-08,38.0
1184,Finance,2025-05-31,2025-07-17,37.3
1185,Police,2025-07-11,2025-08-28,37.1
1186,Police,2025-04-14,2025-05-24,40.9
1187,IT,2025-03-03,2025-04-07,39.2
1188,IT,2025-05-25,2025-07-20,29.4
1189,Police,2025-03-26,2025-05-04,39.1
1190,Finance,2025-06-11,2025-07-06,38.3
1191,Fire,2025-08-09,2025-09-16,42.5
1192,Police,2025-05-04,2025-05-28,38.2
1193,Public Works,2025-08-18,2025-09-09,47.5
1194,Planning,2025-05-07,2025-05-27,44.1
1195,IT,2025-04-01,2025-05-28,38.8
1196,Fire,2025-06-14,2025-07-18,43.3
1197,HR,2025-03-16,2025-05-08,41.5
1198,Police,2024-12-16,2025-02-08,40.7
1199,HR,2025-03-26,2025-05-09,42.3
1200,Police,2025-08-12,2025-09-24,40.0
1201,Public Works,2025-04-30,2025-05-31,40.6
1202,Police,2025-03-03,2025-04-09,42.4
1203,Police,2025-08-17,2025-09-20,46.0
1204,IT,2025-08-05,2025-09-09,40.6
1205,Public Works,2025-04-08,2025-05-24,38.6
1206,Public Works,2025-03-26,2025-04-22,33.9
1207,Finance,2025-01-16,2025-03-01,45.8
1208,Finance,2024-11-27,2025-01-02,39.2
1209,IT,2025-07-25,2025-09-11,41.4
1210,Finance,2025-04-23,2025-05-20,45.6
1211,Fire,2025-01-03,2025-02-06,40.7
1212,Police,2025-04-24,2025-06-09,39.3
1213,Fire,2024-12-14,2025-01-09,44.3
1214,HR,2025-07-30,2025-08-21,41.2
1215,Police,2025-02-20,2025-04-09,41.7
1216,IT,2025-04-14,2025-05-27,35.4
1217,Police,2025-07-05,2025-07-27,43.5
1218,Parks & Rec,2025-04-02,2025-05-11,41.0
1219,Planning,2025-04-28,2025-06-01,35.8
1220,Finance,2025-01-10,2025-02-23,41.4
1221,Public Works,2025-03-12,2025-04-30,33.8
1222,IT,2025-05-08,2025-06-10,46.9
1223,Public Works,2025-03-31,2025-04-26,36.6
1224,HR,2025-02-08,2025-03-16,44.8
1225,Police,2025-03-15,2025-04-23,37.5
1226,Planning,2025-02-18,2025-04-14,41.6
1227,IT,2025-08-14,2025-09-11,37.1
1228,Fire,2025-06-19,2025-08-15,42.9
1229,Planning,2025-03-12,2025-04-22,39.2
1230,Police,2025-03-19,2025-04-09,41.3
1231,Planning,2025-04-20,2025-06-02,39.9
1232,Public Works,2025-06-16,2025-07-13,35.8
1233,Police,2025-05-13,2025-06-12,41.4
1234,Finance,2025-06-25,2025-07-27,38.4
1235,Police,2025-05-13,2025-06-18,43.0
1236,Finance,2025-05-14,2025-06-10,39.2
1237,HR,2025-01-28,2025-03-09,39.7
1238,HR,2025-08-28,2025-10-04,44.9
1239,Planning,2025-03-27,2025-05-15,47.1
1240,Finance,2025-06-07,2025-07-14,42.2
1241,Fire,2025-03-19,2025-05-08,39.1
1242,Police,2024-12-07,2025-02-02,38.9
1243,Parks & Rec,2025-05-05,2025-06-25,37.4
1244,Parks & Rec,2024-12-23,2025-01-22,38.1
1245,Police,2025-07-13,2025-08-26,39.0
1246,IT,2025-04-16,2025-06-07,45.8
1247,Fire,2024-12-12,2025-02-07,39.4
1248,Police,2025-07-22,2025-08-18,36.2
1249,Public Works,2025-01-21,2025-02-20,40.1
1250,Public Works,2025-08-11,2025-09-21,40.4
1251,Public Works,2025-08-28,2025-10-10,39.9
1252,Planning,2024-12-22,2025-01-27,42.4
1253,Public Works,2025-07-14,2025-08-14,40.1
1254,Public Works,2025-08-14,2025-10-04,42.1
1255,Parks & Rec,2025-09-09,2025-10-13,37.5
1256,HR,2025-03-03,2025-04-07,45.3
1257,Planning,2025-08-31,2025-10-11,40.6
1258,HR,2025-04-10,2025-05-27,41.1
1259,IT,2024-11-26,2025-01-04,37.6
1260,Police,2024-12-14,2025-02-04,41.4
1261,Public Works,2025-06-12,2025-07-11,41.8
1262,Planning,2024-12-21,2025-02-18,36.5
1263,IT,2024-11-27,2025-01-17,35.0
1264,Fire,2025-04-30,2025-06-21,40.8
1265,IT,2025-07-18,2025-08-08,38.4
1266,IT,2025-04-16,2025-06-07,40.7
1267,Fire,2024-12-25,2025-02-15,36.1
1268,Planning,2024-12-05,2025-01-06,35.3
1269,Planning,2025-02-19,2025-04-09,40.6
1270,Fire,2025-06-30,2025-08-21,38.8
1271,IT,2025-01-05,2025-02-06,33.6
1272,Public Works,2025-08-23,2025-10-07,43.8
1273,Fire,2025-05-20,2025-06-30,36.0
1274,Public Works,2025-02-06,2025-04-05,47.7
1275,Fire,2025-03-19,2025-04-09,38.1
1276,Planning,2025-05-11,2025-07-07,41.1
1277,Police,2025-02-27,2025-04-26,44.9
1278,Police,2025-05-26,2025-07-10,44.3
1279,Parks & Rec,2025-08-07,2025-09-10,45.8
1280,Public Works,2025-04-18,2025-06-10,35.3
1281,IT,2025-07-16,2025-09-13,36.4
1282,Finance,2025-04-08,2025-05-08,40.6
1283,Public Works,2024-12-27,2025-01-18,42.5
1284,Police,2025-09-13,2025-10-08,39.8
1285,HR,2025-07-14,2025-08-11,34.9
1286,IT,2025-01-29,2025-02-23,41.5
1287,Public Works,2025-01-30,2025-02-27,39.4
1288,Police,2025-04-26,2025-06-23,39.3
1289,Police,2025-08-18,2025-10-07,33.0
1290,Fire,2025-03-04,2025-04-24,42.3
1291,Fire,2025-09-14,2025-10-15,40.3
1292,Parks & Rec,2025-05-04,2025-05-31,45.3
1293,Police,2025-04-10,2025-05-07,39.7
1294,Police,2025-04-18,2025-06-04,41.6
1295,Planning,2025-08-22,2025-09-30,42.3
1296,Police,2025-03-19,2025-04-14,34.7
1297,Police,2025-08-04,2025-09-03,47.7
1298,Police,2025-05-17,2025-06-25,38.6
1299,Fire,2025-01-04,2025-02-08,41.5
1300,HR,2025-05-27,2025-06-19,41.8
1301,Police,2025-08-10,2025-09-04,37.4
1302,Fire,2024-12-16,2025-01-26,45.5
1303,IT,2024-11-29,2025-01-13,40.8
1304,Police,2025-01-14,2025-02-05,39.3
1305,Police,2025-05-20,2025-06-22,40.3
1306,HR,2024-12-21,2025-01-20,42.3
1307,Police,2025-08-15,2025-09-21,39.9
1308,Police,2025-04-21,2025-05-22,42.6
1309,Planning,2025-04-11,2025-05-23,34.9
1310,Public Works,2025-03-02,2025-04-02,37.7
1311,Finance,2025-09-13,2025-10-15,33.4
1312,Parks & Rec,2025-06-20,2025-08-03,45.9
1313,Planning,2025-01-13,2025-02-20,45.9
1314,Public Works,2025-04-08,2025-06-02,41.8
1315,Public Works,2025-06-08,2025-07-05,36.8
1316,Public Works,2025-01-15,2025-03-04,47.1
1317,Public Works,2025-05-19,2025-07-09,38.1
1318,Public Works,2025-03-29,2025-05-05,39.3
1319,Police,2025-05-05,2025-05-30,40.4
1320,Fire,2025-01-21,2025-02-27,41.3
1321,Parks & Rec,2025-05-22,2025-06-29,41.8
1322,Police,2025-05-09,2025-06-19,42.0
1323,Public Works,2025-08-03,2025-09-28,39.4
1324,Parks & Rec,2025-01-03,2025-02-23,42.0
1325,Police,2025-03-20,2025-04-11,39.4
1326,IT,2025-08-05,2025-09-21,41.6
1327,Public Works,2025-01-24,2025-02-22,41.5
1328,Police,2025-01-06,2025-03-01,42.2
1329,Parks & Rec,2025-03-01,2025-04-18,41.9
1330,HR,2024-12-02,2025-01-05,38.7
1331,IT,2025-02-20,2025-04-13,41.3
1332,Fire,2025-06-19,2025-07-15,41.8
1333,Parks & Rec,2025-08-19,2025-09-19,36.0
1334,Planning,2024-12-29,2025-02-16,39.2
1335,Public Works,2025-04-14,2025-05-24,41.7
1336,Public Works,2025-08-07,2025-09-26,45.0
1337,Police,2025-03-22,2025-05-04,42.4
1338,Public Works,2025-03-08,2025-04-16,45.3
1339,Planning,2025-04-12,2025-06-07,38.7
